captured_at,season,week,matchup,market,player,side,line,book,american,opposite_american,stat,projection,projection_games,model_prob,push_prob,fair_prob,paired_books,ev_model,ev_fair,edge_vs_fair,screens,basis,mode
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Khalil Shakir,under,44.5,fanduel,-113.0,-113.0,receiving_yards,,0,0.0,0.0,0.5,1,,-0.057522,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Khalil Shakir,under,44.5,fanduel,-113.0,-113.0,receiving_yards,,0,0.0,0.0,0.5,1,,-0.057522,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Khalil Shakir,under,46.5,betrivers,-118.0,-113.0,receiving_yards,,0,0.0,0.0,0.505582,1,,-0.065959,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Khalil Shakir,under,46.5,betrivers,-118.0,-113.0,receiving_yards,,0,0.0,0.0,0.505582,1,,-0.065959,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Khalil Shakir,under,48.5,bovada,-145.0,110.0,receiving_yards,,0,0.0,0.0,0.559827,1,,-0.054085,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Khalil Shakir,under,48.5,bovada,-145.0,110.0,receiving_yards,,0,0.0,0.0,0.559827,1,,-0.054085,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Khalil Shakir,under,53.5,bovada,-190.0,145.0,receiving_yards,,0,0.0,0.0,0.627503,1,,-0.042232,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Khalil Shakir,under,53.5,bovada,-190.0,145.0,receiving_yards,,0,0.0,0.0,0.627503,1,,-0.042232,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,over,35.5,bovada,-200.0,150.0,receiving_yards,,0,0.0,0.0,0.637921,1,,-0.043118,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,over,35.5,bovada,-200.0,150.0,receiving_yards,,0,0.0,0.0,0.637921,1,,-0.043118,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,over,40.5,bovada,-150.0,115.0,receiving_yards,,0,0.0,0.0,0.569669,1,,-0.050552,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,over,40.5,bovada,-150.0,115.0,receiving_yards,,0,0.0,0.0,0.569669,1,,-0.050552,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,over,45.5,draftkings,-110.0,-114.0,receiving_yards,,0,0.0,0.0,0.500252,4,,-0.044974,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,over,45.5,draftkings,-110.0,-114.0,receiving_yards,,0,0.0,0.0,0.500252,4,,-0.044974,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,over,46.5,fanduel,-113.0,-113.0,receiving_yards,,0,0.0,0.0,0.501852,2,,-0.054031,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,over,46.5,fanduel,-113.0,-113.0,receiving_yards,,0,0.0,0.0,0.501852,2,,-0.054031,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,over,50.5,bovada,110.0,-145.0,receiving_yards,,0,0.0,0.0,0.440173,1,,-0.075637,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,over,50.5,bovada,110.0,-145.0,receiving_yards,,0,0.0,0.0,0.440173,1,,-0.075637,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,over,55.5,bovada,140.0,-185.0,receiving_yards,,0,0.0,0.0,0.379851,1,,-0.088358,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,over,55.5,bovada,140.0,-185.0,receiving_yards,,0,0.0,0.0,0.379851,1,,-0.088358,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,under,35.5,bovada,150.0,-200.0,receiving_yards,,0,0.0,0.0,0.362079,1,,-0.094803,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,under,35.5,bovada,150.0,-200.0,receiving_yards,,0,0.0,0.0,0.362079,1,,-0.094803,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,under,40.5,bovada,115.0,-150.0,receiving_yards,,0,0.0,0.0,0.430331,1,,-0.074788,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,under,40.5,bovada,115.0,-150.0,receiving_yards,,0,0.0,0.0,0.430331,1,,-0.074788,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,under,45.5,betrivers,-113.0,-118.0,receiving_yards,,0,0.0,0.0,0.499748,4,,-0.057996,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,under,45.5,betrivers,-113.0,-118.0,receiving_yards,,0,0.0,0.0,0.499748,4,,-0.057996,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,under,46.5,betonlineag,-112.0,-115.0,receiving_yards,,0,0.0,0.0,0.498148,2,,-0.057077,,research_only;retired_market;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,under,46.5,betonlineag,-112.0,-115.0,receiving_yards,,0,0.0,0.0,0.498148,2,,-0.057077,,research_only;retired_market;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,under,50.5,bovada,-145.0,110.0,receiving_yards,,0,0.0,0.0,0.559827,1,,-0.054085,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,under,50.5,bovada,-145.0,110.0,receiving_yards,,0,0.0,0.0,0.559827,1,,-0.054085,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,under,55.5,bovada,-185.0,140.0,receiving_yards,,0,0.0,0.0,0.620149,1,,-0.044635,,research_only;retired_market;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_reception_yds,Sam LaPorta,under,55.5,bovada,-185.0,140.0,receiving_yards,,0,0.0,0.0,0.620149,1,,-0.044635,,research_only;retired_market;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Amon-Ra St. Brown,over,7.5,bovada,105.0,-135.0,receptions,,0,0.0,0.0,0.46721,5,,-0.042219,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Amon-Ra St. Brown,over,7.5,bovada,105.0,-135.0,receptions,,0,0.0,0.0,0.46721,5,,-0.042219,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Amon-Ra St. Brown,under,7.5,betonlineag,-123.0,-105.0,receptions,,0,0.0,0.0,0.53279,5,,-0.034048,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Amon-Ra St. Brown,under,7.5,betonlineag,-123.0,-105.0,receptions,,0,0.0,0.0,0.53279,5,,-0.034048,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,DJ Moore,over,4.5,draftkings,-107.0,-119.0,receptions,,0,0.0,0.0,0.49606,6,,-0.040333,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,DJ Moore,over,4.5,draftkings,-107.0,-119.0,receptions,,0,0.0,0.0,0.49606,6,,-0.040333,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,DJ Moore,under,4.5,fanatics,-110.0,-120.0,receptions,,0,0.0,0.0,0.50394,6,,-0.037932,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,DJ Moore,under,4.5,fanatics,-110.0,-120.0,receptions,,0,0.0,0.0,0.50394,6,,-0.037932,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Dalton Kincaid,over,3.5,betmgm,-155.0,115.0,receptions,,0,0.0,0.0,0.588683,5,,-0.031521,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Dalton Kincaid,over,3.5,betmgm,-155.0,115.0,receptions,,0,0.0,0.0,0.588683,5,,-0.031521,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Dalton Kincaid,under,3.5,bovada,130.0,-170.0,receptions,,0,0.0,0.0,0.411317,5,,-0.053972,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Dalton Kincaid,under,3.5,bovada,130.0,-170.0,receptions,,0,0.0,0.0,0.411317,5,,-0.053972,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Dawson Knox,over,1.5,betmgm,125.0,-165.0,receptions,,0,0.0,0.0,0.413342,5,,-0.069979,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Dawson Knox,over,1.5,betmgm,125.0,-165.0,receptions,,0,0.0,0.0,0.413342,5,,-0.069979,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Dawson Knox,under,1.5,draftkings,-156.0,122.0,receptions,,0,0.0,0.0,0.586658,5,,-0.03728,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Dawson Knox,under,1.5,draftkings,-156.0,122.0,receptions,,0,0.0,0.0,0.586658,5,,-0.03728,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Isaac TeSlaa,over,1.5,betmgm,115.0,-155.0,receptions,,0,0.0,0.0,0.441028,5,,-0.05179,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Isaac TeSlaa,over,1.5,betmgm,115.0,-155.0,receptions,,0,0.0,0.0,0.441028,5,,-0.05179,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Isaac TeSlaa,under,1.5,fanduel,-140.0,106.0,receptions,,0,0.0,0.0,0.558972,5,,-0.041762,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Isaac TeSlaa,under,1.5,fanduel,-140.0,106.0,receptions,,0,0.0,0.0,0.558972,5,,-0.041762,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Jahmyr Gibbs,over,4.5,draftkings,123.0,-157.0,receptions,,0,0.0,0.0,0.424452,5,,-0.053471,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Jahmyr Gibbs,over,4.5,draftkings,123.0,-157.0,receptions,,0,0.0,0.0,0.424452,5,,-0.053471,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Jahmyr Gibbs,under,4.5,betonlineag,-147.0,113.0,receptions,,0,0.0,0.0,0.575548,5,,-0.032923,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Jahmyr Gibbs,under,4.5,betonlineag,-147.0,113.0,receptions,,0,0.0,0.0,0.575548,5,,-0.032923,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,James Cook,over,2.5,betrivers,110.0,,receptions,,0,0.0,0.0,0.471208,4,,-0.010463,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,James Cook,over,2.5,betrivers,110.0,,receptions,,0,0.0,0.0,0.471208,4,,-0.010463,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,James Cook,under,2.5,betonlineag,-123.0,-105.0,receptions,,0,0.0,0.0,0.528792,4,,-0.041296,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,James Cook,under,2.5,betonlineag,-123.0,-105.0,receptions,,0,0.0,0.0,0.528792,4,,-0.041296,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Jameson Williams,over,3.5,betrivers,-167.0,,receptions,,0,0.0,0.0,0.62664,1,,0.001873,,research_only;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Jameson Williams,over,3.5,betrivers,-167.0,,receptions,,0,0.0,0.0,0.62664,1,,0.001873,,research_only;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Jameson Williams,over,4.5,betonlineag,125.0,-164.0,receptions,,0,0.0,0.0,0.414745,4,,-0.066824,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Jameson Williams,over,4.5,betonlineag,125.0,-164.0,receptions,,0,0.0,0.0,0.414745,4,,-0.066824,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Jameson Williams,under,3.5,fanduel,142.0,-192.0,receptions,,0,0.0,0.0,0.37336,1,,-0.096468,,research_only;no_projection;thin_market;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Jameson Williams,under,3.5,fanduel,142.0,-192.0,receptions,,0,0.0,0.0,0.37336,1,,-0.096468,,research_only;no_projection;thin_market;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Jameson Williams,under,4.5,draftkings,-156.0,122.0,receptions,,0,0.0,0.0,0.585255,4,,-0.039582,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Jameson Williams,under,4.5,draftkings,-156.0,122.0,receptions,,0,0.0,0.0,0.585255,4,,-0.039582,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Joshua Palmer,over,1.5,betmgm,180.0,-250.0,receptions,,0,0.0,0.0,0.341606,5,,-0.043503,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Joshua Palmer,over,1.5,betmgm,180.0,-250.0,receptions,,0,0.0,0.0,0.341606,5,,-0.043503,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Joshua Palmer,under,1.5,betonlineag,-204.0,155.0,receptions,,0,0.0,0.0,0.658394,5,,-0.018864,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Joshua Palmer,under,1.5,betonlineag,-204.0,155.0,receptions,,0,0.0,0.0,0.658394,5,,-0.018864,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Keon Coleman,over,1.5,fanduel,158.0,-215.0,receptions,,0,0.0,0.0,0.374345,5,,-0.03419,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Keon Coleman,over,1.5,fanduel,158.0,-215.0,receptions,,0,0.0,0.0,0.374345,5,,-0.03419,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Keon Coleman,under,1.5,draftkings,-174.0,136.0,receptions,,0,0.0,0.0,0.625655,5,,-0.014773,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Keon Coleman,under,1.5,draftkings,-174.0,136.0,receptions,,0,0.0,0.0,0.625655,5,,-0.014773,,research_only;no_projection;no_execution_edge,usage-shrunk-2016-2021,research
2026-09-17T12:05:07Z,2026,2,DET @ BUF,player_receptions,Khalil Shakir,over,4.5,draftkings,112.0,-142.0,receptions,,0,0.0,0.0,0.440861,5,,-0.065374,,research_only;no_projection;no_execution_edge,context-share-opponent-script-2016-2021,research
