date,game_pk,matchup,category,market,selection,player_id,result,model_prob,raw_prob,ev,edge,fair_prob,bet_prob,handle_pct,bets_pct,factor,score,line,bat_xslg,bat_k_pct,bat_bb_pct,bat_singles_under,opp_starter_siera,park_factor,carry_factor,wx_hr_mult,xrd,xrd_sd
2026-07-28,822703,TOR @ WSH,batter,batter_1b,Jorbit Vivas 1B o0.5,678391.0,loss,0.4415583300480483,0.4593333333333333,,,,,,,1.0119098997945146,-1.24,0.5,0.3985941176470588,0.1549295774647887,0.1126760563380281,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_2b,Jorbit Vivas 2B o0.5,678391.0,loss,0.1602014651729812,0.1608333333333333,,,,,,,1.0377014760320031,-1.15,0.5,0.3985941176470588,0.1549295774647887,0.1126760563380281,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hr,Jorbit Vivas HR o0.5,678391.0,loss,0.0984997432926137,0.062,,,,,,,1.0119098997945146,-1.24,0.5,0.3985941176470588,0.1549295774647887,0.1126760563380281,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_r,Jorbit Vivas R o0.5,678391.0,loss,0.3684776513955607,0.3825,,,,,,,,,0.5,0.3985941176470588,0.1549295774647887,0.1126760563380281,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_rbi,Jorbit Vivas RBI o0.5,678391.0,loss,0.2731757984938976,0.2646666666666666,,,,,,,1.0,0.0,0.5,0.3985941176470588,0.1549295774647887,0.1126760563380281,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hrr,Jorbit Vivas H+R+RBI o1.5,678391.0,loss,0.4045496789887055,0.4521666666666666,,,,,,,,,1.5,0.3985941176470588,0.1549295774647887,0.1126760563380281,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hrr,Jorbit Vivas H+R+RBI o2.5,678391.0,loss,0.2359603806378543,0.2653333333333333,,,,,,,,,2.5,0.3985941176470588,0.1549295774647887,0.1126760563380281,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Jorbit Vivas TB o1.5,678391.0,loss,0.3055489935168127,0.3133333333333333,,,,,,,1.0119098997945146,-1.24,1.5,0.3985941176470588,0.1549295774647887,0.1126760563380281,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Jorbit Vivas TB o2.5,678391.0,loss,0.1594116030538849,0.1475,,,,,,,1.0119098997945146,-1.24,2.5,0.3985941176470588,0.1549295774647887,0.1126760563380281,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Jorbit Vivas TB o3.5,678391.0,loss,0.1184244643700039,0.0858333333333333,,,,,,,1.0119098997945146,-1.24,3.5,0.3985941176470588,0.1549295774647887,0.1126760563380281,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_h,Jacob Young H o0.5,696285.0,loss,0.6096852711209318,0.647,0.0420861726251389,0.0363227454686364,,,,,1.0570469947700087,0.2,0.5,0.4742389830508474,0.1538461538461538,0.0641025641025641,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_h,Jacob Young H o1.5,696285.0,loss,0.2128709172377482,0.2398333333333333,,,,,,,1.0570469947700087,0.2,1.5,0.4742389830508474,0.1538461538461538,0.0641025641025641,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_1b,Jacob Young 1B o0.5,696285.0,loss,0.4566716604591059,0.5045,,,,,,,1.0570469947700087,0.2,0.5,0.4742389830508474,0.1538461538461538,0.0641025641025641,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_2b,Jacob Young 2B o0.5,696285.0,loss,0.1668133625891353,0.188,,,,,,,1.059878233116065,-0.46,0.5,0.4742389830508474,0.1538461538461538,0.0641025641025641,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hr,Jacob Young HR o0.5,696285.0,loss,0.1016380335888483,0.0721666666666666,,,,,,,1.0570469947700087,0.2,0.5,0.4742389830508474,0.1538461538461538,0.0641025641025641,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_r,Jacob Young R o0.5,696285.0,win,0.3998222628288567,0.4241666666666667,,,,,,,,,0.5,0.4742389830508474,0.1538461538461538,0.0641025641025641,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_rbi,Jacob Young RBI o0.5,696285.0,win,0.284529977964124,0.2978333333333333,,,,,,,1.0,0.0,0.5,0.4742389830508474,0.1538461538461538,0.0641025641025641,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hrr,Jacob Young H+R+RBI o1.5,696285.0,win,0.4643325560034646,0.5115,,,,,,,,,1.5,0.4742389830508474,0.1538461538461538,0.0641025641025641,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hrr,Jacob Young H+R+RBI o2.5,696285.0,win,0.2940728107391198,0.3181666666666666,,,,,,,,,2.5,0.4742389830508474,0.1538461538461538,0.0641025641025641,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Jacob Young TB o1.5,696285.0,loss,0.3549017076551332,0.365,,,,,,,1.0570469947700087,0.2,1.5,0.4742389830508474,0.1538461538461538,0.0641025641025641,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Jacob Young TB o2.5,696285.0,loss,0.1930588976266091,0.1826666666666666,,,,,,,1.0570469947700087,0.2,2.5,0.4742389830508474,0.1538461538461538,0.0641025641025641,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Jacob Young TB o3.5,696285.0,loss,0.1280146200094156,0.1046666666666666,,,,,,,1.0570469947700087,0.2,3.5,0.4742389830508474,0.1538461538461538,0.0641025641025641,0.0,4.423,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_h,Yohendrick Piñango H o0.5,682818.0,loss,0.6188612461731219,0.6558333333333334,,,,,,,1.1563950368378697,3.35,0.5,0.5305000000000001,0.3409090909090909,0.0454545454545454,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_h,Yohendrick Piñango H o1.5,682818.0,loss,0.2420940179954077,0.2583333333333333,,,,,,,1.1563950368378697,3.35,1.5,0.5305000000000001,0.3409090909090909,0.0454545454545454,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_1b,Yohendrick Piñango 1B o0.5,682818.0,loss,0.445203352995964,0.4871666666666667,,,,,,,1.1563950368378697,3.35,0.5,0.5305000000000001,0.3409090909090909,0.0454545454545454,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_2b,Yohendrick Piñango 2B o0.5,682818.0,loss,0.1704823533095521,0.1985,,,,,,,1.1269609337710722,1.62,0.5,0.5305000000000001,0.3409090909090909,0.0454545454545454,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hr,Yohendrick Piñango HR o0.5,682818.0,loss,0.1174303060503603,0.1168333333333333,,,,,,,1.1563950368378697,3.35,0.5,0.5305000000000001,0.3409090909090909,0.0454545454545454,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_r,Yohendrick Piñango R o0.5,682818.0,loss,0.3693317801683694,0.3865,,,,,,,,,0.5,0.5305000000000001,0.3409090909090909,0.0454545454545454,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_rbi,Yohendrick Piñango RBI o0.5,682818.0,loss,0.27908381148351,0.2926666666666667,,,,,,,1.0,0.0,0.5,0.5305000000000001,0.3409090909090909,0.0454545454545454,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hrr,Yohendrick Piñango H+R+RBI o1.5,682818.0,loss,0.4639716011195382,0.4911666666666666,,,,,,,,,1.5,0.5305000000000001,0.3409090909090909,0.0454545454545454,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hrr,Yohendrick Piñango H+R+RBI o2.5,682818.0,loss,0.3203042680814232,0.3161666666666666,,,,,,,,,2.5,0.5305000000000001,0.3409090909090909,0.0454545454545454,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Yohendrick Piñango TB o1.5,682818.0,loss,0.3791932731042353,0.401,,,,,,,1.1563950368378697,3.35,1.5,0.5305000000000001,0.3409090909090909,0.0454545454545454,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Yohendrick Piñango TB o2.5,682818.0,loss,0.2305663305589921,0.2328333333333333,,,,,,,1.1563950368378697,3.35,2.5,0.5305000000000001,0.3409090909090909,0.0454545454545454,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Yohendrick Piñango TB o3.5,682818.0,loss,0.1719274126088396,0.1586666666666666,,,,,,,1.1563950368378697,3.35,3.5,0.5305000000000001,0.3409090909090909,0.0454545454545454,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_h,Nathan Lukes H o0.5,664770.0,win,0.6110703239589982,0.6483333333333333,-0.1288997509520664,-0.0705824415976966,,,,,0.9828789759096755,-2.16,0.5,0.3700125,0.1300813008130081,0.065040650406504,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_h,Nathan Lukes H o1.5,664770.0,win,0.2262977473155917,0.2483333333333333,,,,,,,0.9828789759096755,-2.16,1.5,0.3700125,0.1300813008130081,0.065040650406504,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_1b,Nathan Lukes 1B o0.5,664770.0,win,0.4612906362552844,0.5113333333333333,,,,,,,0.9828789759096755,-2.16,0.5,0.3700125,0.1300813008130081,0.065040650406504,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_2b,Nathan Lukes 2B o0.5,664770.0,loss,0.1638537145266476,0.1753333333333333,,,,,,,1.0091278865350355,-2.04,0.5,0.3700125,0.1300813008130081,0.065040650406504,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hr,Nathan Lukes HR o0.5,664770.0,loss,0.1052444323450299,0.0901666666666666,,,,,,,0.9828789759096755,-2.16,0.5,0.3700125,0.1300813008130081,0.065040650406504,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_r,Nathan Lukes R o0.5,664770.0,win,0.3659152650771346,0.3705,,,,,,,,,0.5,0.3700125,0.1300813008130081,0.065040650406504,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_rbi,Nathan Lukes RBI o0.5,664770.0,loss,0.2731757984938976,0.2685,,,,,,,1.0,0.0,0.5,0.3700125,0.1300813008130081,0.065040650406504,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hrr,Nathan Lukes H+R+RBI o1.5,664770.0,win,0.3994011231582086,0.4685,,,,,,,,,1.5,0.3700125,0.1300813008130081,0.065040650406504,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hrr,Nathan Lukes H+R+RBI o2.5,664770.0,win,0.2490299728362741,0.2933333333333333,,,,,,,,,2.5,0.3700125,0.1300813008130081,0.065040650406504,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Nathan Lukes TB o1.5,664770.0,win,0.3568990640182803,0.3678333333333333,,,,,,,0.9828789759096755,-2.16,1.5,0.3700125,0.1300813008130081,0.065040650406504,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Nathan Lukes TB o2.5,664770.0,loss,0.2065738362900548,0.2008333333333333,,,,,,,0.9828789759096755,-2.16,2.5,0.3700125,0.1300813008130081,0.065040650406504,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Nathan Lukes TB o3.5,664770.0,loss,0.1401050756282012,0.125,,,,,,,0.9828789759096755,-2.16,3.5,0.3700125,0.1300813008130081,0.065040650406504,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_h,Vladimir Guerrero Jr. H o0.5,665489.0,win,0.6055301126067325,0.643,-0.1742771191726374,-0.0746404630862312,,,,,1.15668817333076,3.36,0.5,0.4845490654205606,0.1862068965517241,0.0758620689655172,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_h,Vladimir Guerrero Jr. H o1.5,665489.0,loss,0.2284039167395672,0.2496666666666666,-0.3033680539443198,-0.100333474311513,,,,,1.15668817333076,3.36,1.5,0.4845490654205606,0.1862068965517241,0.0758620689655172,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_1b,Vladimir Guerrero Jr. 1B o0.5,665489.0,win,0.4492362360067209,0.4935,,,,,,,1.15668817333076,3.36,0.5,0.4845490654205606,0.1862068965517241,0.0758620689655172,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_2b,Vladimir Guerrero Jr. 2B o0.5,665489.0,loss,0.1536305574497009,0.1501666666666666,,,,,,,1.118957513904474,1.37,0.5,0.4845490654205606,0.1862068965517241,0.0758620689655172,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hr,Vladimir Guerrero Jr. HR o0.5,665489.0,loss,0.1420060410743067,0.1393333333333333,,,,,,,1.15668817333076,3.36,0.5,0.4845490654205606,0.1862068965517241,0.0758620689655172,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_r,Vladimir Guerrero Jr. R o0.5,665489.0,loss,0.3673388130318158,0.3771666666666666,,,,,,,,,0.5,0.4845490654205606,0.1862068965517241,0.0758620689655172,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_rbi,Vladimir Guerrero Jr. RBI o0.5,665489.0,loss,0.2943682141871688,0.3071666666666666,,,,,,,1.0,0.0,0.5,0.4845490654205606,0.1862068965517241,0.0758620689655172,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hrr,Vladimir Guerrero Jr. H+R+RBI o1.5,665489.0,loss,0.4256944897615591,0.4748333333333333,,,,,,,,,1.5,0.4845490654205606,0.1862068965517241,0.0758620689655172,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hrr,Vladimir Guerrero Jr. H+R+RBI o2.5,665489.0,loss,0.2882473089190782,0.3123333333333333,,,,,,,,,2.5,0.4845490654205606,0.1862068965517241,0.0758620689655172,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Vladimir Guerrero Jr. TB o1.5,665489.0,loss,0.3632436077600418,0.3768333333333333,,,,,,,1.15668817333076,3.36,1.5,0.4845490654205606,0.1862068965517241,0.0758620689655172,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Vladimir Guerrero Jr. TB o2.5,665489.0,loss,0.2239984222883507,0.2243333333333333,,,,,,,1.15668817333076,3.36,2.5,0.4845490654205606,0.1862068965517241,0.0758620689655172,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,Vladimir Guerrero Jr. TB o3.5,665489.0,loss,0.1807500363944659,0.168,,,,,,,1.15668817333076,3.36,3.5,0.4845490654205606,0.1862068965517241,0.0758620689655172,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_h,George Springer H o0.5,543807.0,win,0.5984138042516993,0.6155,-0.1166272413427295,-0.0624210870660126,,,,,1.0965606310111344,1.45,0.5,0.4617160714285714,0.1842105263157894,0.0701754385964912,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_h,George Springer H o1.5,543807.0,loss,0.2087881024560493,0.2361666666666666,,,,,,,1.0965606310111344,1.45,1.5,0.4617160714285714,0.1842105263157894,0.0701754385964912,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_1b,George Springer 1B o0.5,543807.0,loss,0.4409849171295241,0.4588333333333333,,,,,,,1.0965606310111344,1.45,0.5,0.4617160714285714,0.1842105263157894,0.0701754385964912,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_2b,George Springer 2B o0.5,543807.0,loss,0.1612196012751449,0.1635,,,,,,,1.0983881981067911,0.73,0.5,0.4617160714285714,0.1842105263157894,0.0701754385964912,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hr,George Springer HR o0.5,543807.0,win,0.1278187681759914,0.1256666666666666,,,,,,,1.0965606310111344,1.45,0.5,0.4617160714285714,0.1842105263157894,0.0701754385964912,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_r,George Springer R o0.5,543807.0,win,0.3625243482545881,0.3573333333333333,,,,,,,,,0.5,0.4617160714285714,0.1842105263157894,0.0701754385964912,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_rbi,George Springer RBI o0.5,543807.0,win,0.2917329723417103,0.3046666666666666,,,,,,,1.0,0.0,0.5,0.4617160714285714,0.1842105263157894,0.0701754385964912,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hrr,George Springer H+R+RBI o1.5,543807.0,win,0.4209610125979067,0.4615,,,,,,,,,1.5,0.4617160714285714,0.1842105263157894,0.0701754385964912,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hrr,George Springer H+R+RBI o2.5,543807.0,win,0.2768717310754363,0.2988333333333333,,,,,,,,,2.5,0.4617160714285714,0.1842105263157894,0.0701754385964912,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,George Springer TB o1.5,543807.0,win,0.3557241485105467,0.3661666666666666,,,,,,,1.0965606310111344,1.45,1.5,0.4617160714285714,0.1842105263157894,0.0701754385964912,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,George Springer TB o2.5,543807.0,win,0.2206500768954747,0.22,,,,,,,1.0965606310111344,1.45,2.5,0.4617160714285714,0.1842105263157894,0.0701754385964912,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_tb,George Springer TB o3.5,543807.0,win,0.1698725782042948,0.1568333333333333,,,,,,,1.0965606310111344,1.45,3.5,0.4617160714285714,0.1842105263157894,0.0701754385964912,0.0,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_h,Brandon Valenzuela H o0.5,678218.0,win,0.5984138042516993,0.6155,-0.0275775680909886,0.0062515833189106,,,,,1.0340132250867249,-0.54,0.5,0.409748275862069,0.34,0.08,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_h,Brandon Valenzuela H o1.5,678218.0,loss,0.2058213914134833,0.2205,,,,,,,1.0340132250867249,-0.54,1.5,0.409748275862069,0.34,0.08,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_1b,Brandon Valenzuela 1B o0.5,678218.0,win,0.445203352995964,0.4735,,,,,,,1.0340132250867249,-0.54,0.5,0.409748275862069,0.34,0.08,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_2b,Brandon Valenzuela 2B o0.5,678218.0,loss,0.1461356158278342,0.138,,,,,,,1.0551370194441074,-0.61,0.5,0.409748275862069,0.34,0.08,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_hr,Brandon Valenzuela HR o0.5,678218.0,loss,0.1142941665407358,0.1141666666666666,,,,,,,1.0340132250867249,-0.54,0.5,0.409748275862069,0.34,0.08,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_r,Brandon Valenzuela R o0.5,678218.0,win,0.3596424533268616,0.3485,,,,,,,,,0.5,0.409748275862069,0.34,0.08,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
2026-07-28,822703,TOR @ WSH,batter,batter_rbi,Brandon Valenzuela RBI o0.5,678218.0,loss,0.2731757984938976,0.2765,,,,,,,1.0,0.0,0.5,0.409748275862069,0.34,0.08,2.5,2.176,100.0,1.0,1.0705515938732657,1.399166666666667,4.238887350735122
